,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
2452,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])(\[H:31])[N:41]([H:42])[H:43].[F-:1].[H:2][H:3],0.4246366370308525,0.509937489089282,0.5338553866676894,0.5509973667317529,0.3921007325002653,0.4775601761765613,0.5014892278376161,0.5187000473366221,0.35948181428711834,0.44480500671392387,0.4687088753775016,0.4859557615744066,0.2968117204518273,0.3823010860578401,0.40604960638306586,0.42339224075919935,0.2837846787998147,-0.03369625108225103
2453,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:2],0.44407919101645765,0.499917527181524,0.5275432073021015,0.5508710640810122,0.41500694219427087,0.4709204161000272,0.49855355831004583,0.5218809490609704,0.40028759303526246,0.4562775673040772,0.48378231931745513,0.5071443310207473,0.3855838589391869,0.4415710211294822,0.4691779735994276,0.4925567348683161,0.37591431996725355,-0.03583435020870888
2454,[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.4365844581070938,0.495954208409081,0.5244101854218964,0.5395886156412162,0.4243056890285676,0.48372898118628244,0.5121415919364524,0.5273485966091075,0.3832775776978111,0.44260651838701826,0.47096083782296827,0.48623870851101464,0.3011155248688283,0.3603987293956518,0.3887909007679232,0.4040513089394236,0.2835333038405604,-0.03574369781922058
2455,[F-:2].[F:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([H:11])[H:21],0.5888337451575398,0.6206207684319696,0.6383463940612686,0.6514596682446616,0.5619564201214879,0.5937882766920228,0.6116202456894924,0.6248805986090711,0.5392939928342952,0.571231900533629,0.5888517493674665,0.6021763499964938,0.4440003536191486,0.47586572485514844,0.4934404613283664,0.5067781283205026,0.3458777610587785,-0.1295526481060011
2456,[C:4](=[C:5]([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.4157491399141645,0.4948570097892883,0.5224714817021507,0.5399944347661464,0.38966220315363836,0.4688389289823579,0.49635152064945115,0.5140076656947115,0.34223955354148117,0.42134869958138343,0.44888064025555535,0.4665723033003973,0.29949431332376053,0.3785749516822853,0.4059480672562006,0.42374910918168907,0.28633363750698976,-0.0282430905765678
2457,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.4171786085289044,0.49536724292709894,0.5194055463288354,0.53690572786601,0.3902842591041714,0.4686052547538835,0.4925978961556735,0.5102335401487323,0.3510637348180702,0.4293283693693623,0.4533136133783825,0.47095332943630835,0.297751523629576,0.37599085111362995,0.39997682249873734,0.4176452293899279,0.27893277685000567,-0.033716582062746074
2458,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[H:31])[C:41]#[N:42].[Cl-:1].[H:2][H:3],0.4545471533274073,0.4863385313508914,0.5082948493668773,0.5328080902407172,0.44329366005499865,0.47515426905764924,0.49705536100381,0.521669819181537,0.39112234754349895,0.42312370873735095,0.44514924080653556,0.46950676072669995,0.07094002529643129,0.1026503226199658,0.12436968065420959,0.14884924980289807,0.3431261390379634,0.009014764571731804
2459,[C:4](=[C:5]([H:11])[H:21])([H:31])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.5386808706841649,0.6052838966434634,0.6295015055660513,0.6402654096911203,0.5152480585447938,0.5818914311606042,0.6061779137437993,0.6169050346021544,0.49793754440692195,0.5646135663110238,0.588720663536524,0.5996079907397438,0.398547214552532,0.46519391208011857,0.48931037925407483,0.5001165040876598,0.34054934425200944,-0.08947510165090952
2460,[C:4](=[C:5]([H:11])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F-:1].[H:2][H:3],0.47733278959276443,0.5201469650024142,0.5412443443503646,0.5601778886248927,0.4643748393085968,0.5072442009542744,0.5283624900853031,0.5472396322046528,0.409130289822786,0.4520253434657894,0.47310529456406547,0.4919372006997607,0.3435524427275415,0.3864352052168157,0.40732113759094657,0.4262028988031397,0.2956740370242019,-0.06714375365403122
2461,[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],0.44817478256178445,0.5046534409456422,0.5171504115852875,0.536496762627547,0.4073734009799068,0.46386506730338234,0.4764274011944101,0.49577783678636134,0.38382823541044464,0.4403351535179281,0.4528585354414177,0.4721870194010848,0.3131503829182095,0.3696485633219949,0.382109904196294,0.4014600813792324,0.26041001293973276,-0.06355894852122387
2462,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],0.3957887077784509,0.47158099615586335,0.4955534732812291,0.5107803210267713,0.385901984193234,0.4617030129918821,0.48567350521998537,0.5009344318134434,0.36265242419596505,0.4384692630432225,0.4623547366946152,0.4776680441564845,0.29887689531658834,0.3746151237849042,0.39846051399680205,0.41374001703017527,0.2921328057739785,-0.025134625765883368
2463,[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2],0.44034077456298204,0.4699706150411762,0.4942351027035047,0.5106813797181665,0.430535160339166,0.46009841196306633,0.4843643527325381,0.500757805632353,0.40478386845996195,0.4343845376075578,0.4587759520268901,0.4751923706559392,0.3802647635450051,0.4098930965719444,0.43429015078584127,0.4506923280260081,0.3327411995102922,-0.07099256765300935
2464,[C:4](=[C:5]([N:11]([H:12])[H:13])[C:21]#[N:22])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.46633876152636927,0.53312948820862,0.5596001648016935,0.5823253259971121,0.4534320161762654,0.5201160868101323,0.5465223760778587,0.5692390899567243,0.4098472892866895,0.47648262314218937,0.5028030804029533,0.5255795571471845,0.3306886279778866,0.3976332261906852,0.4237415536824608,0.44662017230115253,0.30394283538530364,-0.03936344218327825
2465,[Cl:1][C:5]([C:4]([H:3])([H:31])[H:41])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[F-:2],0.5118655114891777,0.5570338344921354,0.586657141148613,0.6045718427311125,0.4593906559388835,0.5046231027461577,0.534294060376362,0.5522202214159909,0.44926312587388173,0.4943473337289941,0.5240729168374985,0.5420170207216017,0.42568816388985536,0.47089507352376625,0.500542952950681,0.5183632015550389,0.35623698420573685,-0.09838817943613508
2466,[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl:2][H:3],0.43441214674836076,0.4784203129322053,0.49273293419312053,0.5109742707050288,0.4199987413479372,0.4639230570089441,0.47827583578523936,0.49648900768215454,0.395240706410947,0.43918759696461407,0.453549145689328,0.4717269812775499,0.3293288819242409,0.3733554629355173,0.3876732749947894,0.4059286358333667,0.27378755846263825,-0.06389201266174749
2467,[C:4](=[C:5]([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.4060974967046761,0.47417504663405224,0.49629900481320866,0.5125262381008058,0.3876528481690117,0.45583331297422686,0.4779453848014774,0.49419261276364573,0.3580290285521209,0.42620675041043016,0.4481354451171636,0.4643955459717949,0.29072740714409767,0.3588501603292996,0.3809398898107136,0.397111357917009,0.2627126338566112,-0.04423422555210279
2468,[Br-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[H:21],0.40435039312625304,0.47057414024915706,0.5066674859095427,0.533324088504417,0.3916522505169756,0.4578352963054021,0.49391130953881845,0.5206855195965907,0.36155142332121115,0.4276763960390804,0.46384313185555437,0.4905581474416609,0.3409011851387751,0.4071545377273117,0.4431313193324821,0.46976610041934075,0.33106321133725425,-0.038881144123027636
2469,[Br-:1].[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F:2][H:3],0.38949693651036893,0.44972184164643625,0.4823475765705999,0.5053288940137526,0.37570112759612573,0.435849267278588,0.46864839101124234,0.49163951243160503,0.35833280798949285,0.41851678154408234,0.4511411720450309,0.47413648455406976,0.3009705066316767,0.3612086056874663,0.39400547365330396,0.4168430691619055,0.287362198889629,-0.026331947746349355
2470,[F:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([H:11])[H:21].[H-:2],0.5547011323648839,0.590829172904644,0.6060503339449282,0.6195352708746503,0.539248737781221,0.5754146518606922,0.5907975823812034,0.6043329675804594,0.5078489455988289,0.5440508014855343,0.5592747569963277,0.5728063331599602,0.42277499498645915,0.45896936237015123,0.47397581105336084,0.48765689063433043,0.3297457342315092,-0.11918651291928159
2471,[F:1][C:5]([C:4]([H:3])([H:31])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[H-:2],0.535004637058085,0.558186200171653,0.5780846594341454,0.6065247966137823,0.5162057298305911,0.539397164875534,0.5592975887313459,0.5877553113114833,0.49621739757384925,0.5194619711008874,0.5393661236341855,0.5679076752043819,0.4580267707126112,0.4812444081616031,0.5009865435157586,0.5297157066079846,0.39186506362472945,-0.0946557363325103
2472,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[H:41].[F:2][H:3],0.43217997843638933,0.49246823482802987,0.5174988413741698,0.5444822302266312,0.39996794569414174,0.4601676038803588,0.48515099968470937,0.5121540976925524,0.3717317344305676,0.4319576712946473,0.45690144009931455,0.48401903380062555,0.29649016113437343,0.3568714800721701,0.38193764910204514,0.4088432478579218,0.3073227442529243,-0.019865006571602416
2473,[Br-:1].[C:4](=[C:5]([H:11])[H:21])([N:31]([H:32])[H:33])[H:41].[F:2][H:3],0.4920617979311568,0.5429600787328346,0.573682777028374,0.595288113647374,0.42706740871430704,0.4781224416324868,0.5087806120921012,0.5303929098305076,0.4062481417705933,0.45732533964453614,0.48801965894082555,0.509564968897409,0.338329853634857,0.38947117232767664,0.4200635059818129,0.44164423447434115,0.2971085783075148,-0.06561726026372404
2474,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.405825712625126,0.47574088559557115,0.5121785758732467,0.5297895837235159,0.3939543150117789,0.4639373732941693,0.5003334599536117,0.5180427072420357,0.36494346311516673,0.4348119665242941,0.4713477038875629,0.488633471489415,0.2816744543132437,0.3519568998256063,0.3881992953599864,0.40560288662605304,0.3149994691653408,-0.015281953961756477
2475,[Cl-:2].[Cl:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[H:21],0.47660380943992936,0.5155292426930763,0.5376436733861316,0.5538347535022032,0.4635564285264026,0.5025166708565504,0.5245592385262918,0.5407522961784931,0.4608581584022051,0.4997263002556999,0.5218704410599323,0.538044966709129,0.40010679017989437,0.43923038182922625,0.46131539488251583,0.4776112492751702,0.3362437039178848,-0.09868987163379213
2476,[Cl-:2].[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([H:11])[N+:21]([O-:22])[O:23],0.40806640120663806,0.47455656302989524,0.5030734772276663,0.5271538456092887,0.39751580922953283,0.46393025164697754,0.49246215320650066,0.51666928736972,0.3626140182621218,0.4290836406854618,0.457593900781078,0.48165504180615926,0.32795977554721245,0.39466292186784824,0.422898375522993,0.4472011915210062,0.3229403399308092,-0.02885573564390192
2477,[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]#[N:12])[H:21].[Cl-:2],0.41747211432036496,0.47437442451637457,0.49289760377273223,0.5176092366932256,0.41021576039458607,0.46713166906739334,0.4856948241929924,0.5104064989447962,0.39032036824468747,0.4473838447625632,0.46577419958923727,0.49044489456936813,0.33042140802832115,0.3877200187538895,0.40585910178118556,0.43058609085757293,0.34864170391527766,-0.02521296285342877
2478,[C:4](=[C:5](/[C:11]#[N:12])[N+:21]([O-:22])[O:23])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.4230564940350293,0.45593770646206433,0.48577563467438944,0.5102726816292797,0.4085217253500099,0.4413632752736997,0.4711004053935842,0.49574040501226085,0.361435101173858,0.3943537167218377,0.42411370984612234,0.44857680877293893,0.16488443564528923,0.19816068478298451,0.22801424299861078,0.2523950117064526,0.3053815887897555,-0.007164769992582559
2479,[Cl:1][C@:5]([C:4]([H:3])([H:31])[H:41])([H:11])[C:21]#[N:22].[F-:2],0.4914902406384667,0.528490117128886,0.5560194670871443,0.5828936934377467,0.47974587105098176,0.5168262280507661,0.5443989703962802,0.5711191528415646,0.4536996907644627,0.4905572193065935,0.5183191012053456,0.5451091235512704,0.44562065191403316,0.4827264444016861,0.5102309311461162,0.537399784173967,0.41412033590838976,-0.06802274012364318
2480,[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[C:21]([H:22])([H:23])[H:24],0.4594358547193075,0.49939689260601317,0.5147078398993888,0.5286307405925548,0.45188084045813104,0.4919342256980401,0.5071529056262918,0.5211063048046304,0.42656856356473005,0.4665875105887216,0.48180639684283133,0.4957574631124507,0.3898505794761271,0.42994044945717425,0.44519012449432677,0.4591676689859522,0.31786467669326635,-0.09275155710806153
2481,[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24].[H-:2],0.4050338315195464,0.47592260428032207,0.49675785455494326,0.5168467883301353,0.3878164719657876,0.4585914763238196,0.47949138522995244,0.4995836334165505,0.3546476925930166,0.42546597963153393,0.4463912882362585,0.4664639856230147,0.33503246319458346,0.4058051199757341,0.42650813408040056,0.44678872369572764,0.3133976739759789,-0.04147944477183133
2482,[Cl-:2].[Cl:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],0.4577022774566487,0.4931890849042344,0.5089773688672897,0.5260291504638908,0.44749419992441497,0.48307273728915767,0.4987765381512618,0.515828606103406,0.4236345342304394,0.4591652278297585,0.47489765381352217,0.4919209823089078,0.3907976781603291,0.42640722275581033,0.4421125888299059,0.4592745657234267,0.3147435458315358,-0.09211892427489063
2483,[C:4](=[C:5]([H:11])[H:21])([C:31]#[N:32])[H:41].[Cl-:1].[H:2][H:3],0.4639663311326019,0.5302868628734425,0.5470289269895211,0.5743170609335044,0.4454443790897691,0.511847499667954,0.5285309390794204,0.5558503145706528,0.4136832350019918,0.4800619733352559,0.4967899743889732,0.5241992413917526,0.25741146698001705,0.32385396727517185,0.34058988162320386,0.36793363211189045,0.35961358890275213,-0.013750118981714776
2484,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.40688904611572385,0.4773783012840164,0.5043757536902391,0.5196821364399459,0.3862973912285623,0.456940550764714,0.48386891862103615,0.49925867483429764,0.33653599827372693,0.40719708798041393,0.43404389153531664,0.44949146444592636,0.2827244612563763,0.3533747036011084,0.380340320361031,0.3956280467714802,0.2670793798336801,-0.03145762777665223
2485,[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[H:21].[H-:2],0.4094098218399072,0.487744526625787,0.5166444170878158,0.5380688708895829,0.39065658214211046,0.4689568551600304,0.4978690825350249,0.5194170077681226,0.3529656519590591,0.4312834956077424,0.4603362861274979,0.4816690163256265,0.33232326233666815,0.41080630661907513,0.43950025980614293,0.46101932532172213,0.3281408215166418,-0.033654226503819065
2486,[F:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2],0.4945182183625084,0.5099234076125118,0.5276981009352636,0.5414508817936646,0.48514716234875455,0.5006501058185776,0.5184486722596914,0.5322877139192801,0.470828893963996,0.4863381788232089,0.504086872689781,0.5179405191242445,0.4239315340364433,0.43933536208739,0.45715688082931605,0.4709895509305525,0.37933637823318717,-0.06882760516331048
2487,[Cl:1][C@:5]([C:4]([H:3])([N+:31]([O-:32])[O:33])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:2],0.4194944837009408,0.45734825915818356,0.4934103752072132,0.5215998013533687,0.4124490296009783,0.45013598550486406,0.4863363662154804,0.5145304431190455,0.38394186849281353,0.4218479114506371,0.45788661581880524,0.4860041136925967,0.30938103411217055,0.34752033723623255,0.38343616031047106,0.41141580619274387,0.35112821880533585,-0.025712595956458563
2488,[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([H:11])[C:21]([H:22])([H:23])[H:24].[H-:2],0.5207306058501824,0.5550686174597838,0.5757824588745454,0.5856174569260028,0.5107995770706136,0.5451417738932098,0.5658372776691405,0.5756222278616294,0.46161541767847697,0.4959643237218381,0.5166712346038594,0.5265347694612663,0.4483112588018212,0.4825757346233752,0.5033587984472755,0.5131446434693203,0.36943656247055146,-0.10598016864834284
2489,[Br-:1].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl:2][H:3],0.4046887440184273,0.44162917909602156,0.48226690440424347,0.5051474128999027,0.3974076412116826,0.4341826670273293,0.4748509323001001,0.4978417383881967,0.37339799853281214,0.4101876486566832,0.45101534877484617,0.4735281949646629,0.2389667101487309,0.2762607058399026,0.3167883811453705,0.33956565393392096,0.3171053705616271,-0.013228852649875241
2490,[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[H-:2],0.48645970666472327,0.5195637875754472,0.5390667178486519,0.5593586649447762,0.4783481585077426,0.5114210072577242,0.5309190635922187,0.5511751024997287,0.4494165054337208,0.48244728919478314,0.5020463942115893,0.5223410976592128,0.4372265580268892,0.47030697393640003,0.4898027958240174,0.5101863163364646,0.38216034514236047,-0.07457485021871706
2491,[Cl:1][C@:5]([C:4]([H:3])([H:31])[H:41])([H:11])[N:21]([H:22])[H:23].[F-:2],0.5274476405376571,0.5673941448063917,0.5883847805598127,0.6086198437275459,0.4748444569435244,0.5148446192446712,0.5358660164464225,0.5561062613392043,0.4641554159208999,0.5041307166284098,0.5251143330332145,0.5453793871522847,0.4359813620239077,0.47597218274407294,0.49688522820752273,0.5172199773907824,0.3607838595437015,-0.10948830463030293
2492,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[C:31]#[N:32])[H:41].[Cl-:1].[H:2][H:3],0.4545471533274073,0.4863385313508914,0.5082948493668773,0.5328080902407172,0.44329366005499865,0.47515426905764924,0.49705536100381,0.521669819181537,0.39112234754349895,0.42312370873735095,0.44514924080653556,0.46950676072669995,0.07094002529643129,0.1026503226199658,0.12436968065420959,0.14884924980289807,0.3431261390379634,0.009014764571731804
2493,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[H:2][H:3],0.4683626139024974,0.49078266477968047,0.5060035957755485,0.5231870536969827,0.434362541982633,0.4568973431012454,0.47237144577475354,0.48946712099184236,0.3821608851971893,0.4048271352099807,0.42004864734379055,0.4374378509790552,0.07951922321183158,0.10160066554592051,0.11782322259472253,0.13446012470240715,0.3238710538919305,0.005946293828678131
