,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
5480,[C:1]([O:2])([H:8])([H:9])[H:10].[C:3](=[O:4])([C:5](=[C:6]([H:11])[H:12])[C:7]([H:13])([H:14])[H:15])[C:18]([C:17]([C:16]([H:24])([H:25])[H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34],0.39821476010418067,0.46444733526984566,0.5019417005044838,0.5197333023013426,0.38083873633550486,0.44712944002931077,0.4845434923714456,0.5024761253352529,0.3665038729920248,0.4328153303822767,0.47018609774949705,0.48810650450467935,0.3440822957539783,0.4102709867301536,0.44787403253000246,0.4656474703283435,0.3351540315243505,-0.01643350751966579
5481,[C:1]([C:2]([H:3])[H:4])([H:5])([H:6])[H:7].[C:8]([C:9]([C:10]([C:11]([H:20])([H:21])[H:22])([O:12][C:13]([H:23])([H:24])[H:25])[H:19])([H:17])[H:18])([H:14])([H:15])[H:16],0.5385830464768292,0.5582699816807728,0.5666641871815421,0.5804906596952538,0.532582820234762,0.5523219896164518,0.5606781090771298,0.5745261091807874,0.5067970681688789,0.5265612746956579,0.5349637287853692,0.5487500376963282,0.4503469022980246,0.47014639832690663,0.4783543891612438,0.49230633021947245,0.3303236539380237,-0.1301063815293773
5482,[C:1]([H:2])([H:3])([H:4])[O:11][C:10]([O:9][C:7]([C:6]([C:5]([H:13])([H:14])[H:15])([H:16])[H:17])([C:8]([H:19])([H:20])[H:21])[H:18])[C:12]([H:22])([H:23])[H:24],0.5323964769444619,0.5508032190526535,0.5617764462849464,0.5748536797079978,0.5065468744339799,0.5249621141993936,0.5359644849147763,0.5490646852155265,0.48112708173845864,0.4995957955052706,0.5105769540991218,0.5236638312269062,0.4593814497007246,0.47784852559119884,0.4887963185091734,0.5019041324376946,0.3393324925652189,-0.12880030121247227
5483,[C:16]([C:17](=[C:18]([H:19])[N:20]([C:21](=[O:22])[H:29])[H:28])[H:27])([H:23])([H:24])[H:25].[C:1]([H:8])([H:9])([H:10])[H:26].[C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])([H:11])[H:12],0.3908629412613315,0.4627591649220467,0.507229826276604,0.5178932118485985,0.374424407267993,0.44634730854829596,0.4908222894255549,0.5014700164198399,0.35067681717280064,0.42272694520552045,0.4670829253712793,0.4777555548510065,0.3068536662756727,0.3788805532520406,0.4233580411192849,0.4340366518419619,0.30449234807240455,-0.015454039512597962
5484,[C:1](=[C:2]([C:3]([H:9])([H:10])[H:11])[C:4]#[N:5])([H:7])[H:8].[H:6][C:13]([C:12]([H:18])([H:19])[H:20])([C:14]([H:21])[H:22])[C:15](=[O:16])[O:17][H:23],0.449876312381506,0.5025015937717121,0.5352055590729459,0.5501660530824135,0.44212643438342836,0.49479692365267275,0.527550385826928,0.5425212653495857,0.40853019292173737,0.46119460692008873,0.49395384601786274,0.508899676424335,0.3704455488537625,0.423028807342485,0.45579677174290556,0.4708378482761667,0.3540455686590239,-0.03383080236783394
5485,[C:11]([C:12]([C:13]([H:14])[H:15])([N:16]([C:17](=[O:18])[H:24])[H:23])[H:22])([H:19])([H:20])[H:21].[C:1]([O:2][C:3](=[C:4]([H:9])[H:10])[H:8])([H:5])([H:6])[H:7],0.512003739835438,0.5336426609874774,0.5526478523549316,0.56603889784292,0.4423239056097296,0.46395587519730785,0.4829426012965432,0.49637116494872,0.42162612801123645,0.443312229617517,0.4623425344875908,0.4756908909179963,0.40355180211133623,0.4253117374986794,0.44420627264596646,0.4575935101479082,0.3207628610144194,-0.10068865366746096
5486,[C:1]([C:2]=[O:3])([H:7])([H:8])[H:9].[O:4]([C:5](=[C:6]([H:11])[H:12])[H:10])[C:15]([C:14]([C:13]([H:21])([H:22])[H:23])([N:18]([C:19](=[O:20])[H:26])[H:25])[H:24])([H:16])[H:17],0.43024634483297497,0.4683205353978144,0.48958278609381944,0.5052548993391139,0.4017376639049128,0.4398196348355836,0.4611244173203242,0.4767821319724771,0.38783187992813517,0.425878562703461,0.447208073644222,0.46280911239952116,0.3719129081846379,0.40995442617161737,0.4312557724866868,0.4469414495931162,0.3263339118705196,-0.06492215168735435
5487,[C:1]([C:2]([O:3][C:4]([O:5])([C:6](=[C:7]([H:14])[H:15])[H:13])[O:18][O:17][C:16]([H:19])([H:20])[H:21])([H:11])[H:12])([H:8])([H:9])[H:10],0.4433272306852709,0.5116878339187794,0.5329146993816626,0.5449014807694701,0.43106895289783714,0.49958582562809334,0.5206959354831235,0.5327632737501291,0.42029504490414177,0.48874374241802776,0.5099398963375336,0.5219685746694963,0.4098141783375094,0.47823106944772686,0.4994344554301183,0.5116409288967102,0.3556373468791489,-0.0738336946713676
5488,[C:11]([C:12](=[C:13]([C:14]([H:24])([H:25])[H:26])[C:15](=[O:16])[O:17][C:18]([H:27])([H:28])[H:29])[H:22])([H:19])([H:20])[H:21].[N:1]([C:2]([O:3][H:23])[C:4](=[C:5]([H:9])[H:10])[H:8])([H:6])[H:7],0.3979273435823365,0.4698675881014413,0.5090284938397753,0.5220509161778853,0.3821067162605063,0.4540026550581719,0.4931737148012128,0.5061362974653267,0.36401324949291347,0.43599922422442267,0.475239942790538,0.48810926536109844,0.3341867208577441,0.4061463648910804,0.4454329779649802,0.4582268120831127,0.31708114274061183,-0.028726907926518896
5489,[C:1]([C:2]([C:3]([C:5](=[O:6])[N:7]([H:17])[H:18])([H:13])[C:21]([C:20]([C:19]([H:27])([H:28])[H:29])([N:24]([C:25](=[O:26])[H:32])[H:31])[H:30])([H:22])[H:23])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])[H:16],0.45316943828824263,0.4727849470359925,0.4887479814627489,0.5029999075898106,0.4421990671445072,0.46182870394986103,0.4777528005590905,0.491991559038646,0.4238013842400976,0.44343317465569,0.4594141489644157,0.4735807724487232,0.4095026714004992,0.42910860128752937,0.4450288683933722,0.4592086508067757,0.3310898173677264,-0.09514903762442796
5490,[O:1]([C:2](=[O:3])[C:4]([C:5]([H:8])([H:9])[C:11]([C:10]([H:15])([H:16])[H:17])([C:12]([H:18])([H:19])[H:20])[C:13]#[N:14])[H:7])[H:6],0.49260908414521365,0.5256318285820598,0.5351022437540969,0.5448805583330436,0.48407001990358295,0.5171044302753792,0.5265952516229964,0.5363828265081374,0.4684181885188881,0.501553196289826,0.5109747030693595,0.520706572801547,0.4431298150668518,0.4760830970054391,0.48565995029040077,0.49538621273373984,0.3845136693596761,-0.08409608163516571
5491,[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:14])([H:15])[H:16])([C:7]([H:17])([H:18])[H:19])[C:8]([H:9])([H:10])[H:28])([H:11])([H:12])[H:13].[C:20]([O:21][C:22](=[C:23][H:29])[H:27])([H:24])([H:25])[H:26],0.48644578338550304,0.5176746612389678,0.5432442120547963,0.5644094676719867,0.4773832468639617,0.5085881316485505,0.5342331723513699,0.555415672294232,0.44200536426941583,0.4732121540885482,0.49886651275026084,0.5200357479999256,0.41486196054325014,0.4458916470165593,0.4715584974017456,0.4928819149673679,0.3381665116423498,-0.09161303134853725
5492,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[H:30])([H:12])[H:13])([H:9])([H:10])[H:11].[C:20](=[C:21][c:22]1[c:23]([H:31])[c:24]([H:32])[c:25]([H:33])[c:26]([H:34])[c:27]1[H:35])([H:28])[H:29],0.41015566160449346,0.43932405909549654,0.45573637052788385,0.5106259339798122,0.3874708445341228,0.41666792215032267,0.43310940782600615,0.4880512168654082,0.3639586567440793,0.3932502141143285,0.4096582925849928,0.46469946523093303,0.34088000068049373,0.3702182072722448,0.3863461936117066,0.44137161476555764,0.3152351345575365,-0.030447392596009683
5493,[C:4](=[C:5]([N:6]([C:7]=[O:8])[H:12])[H:11])([H:9])[H:10].[O:1]([O:2][H:13])[H:3],0.47630941439281604,0.5354145034490136,0.5516696705025121,0.571572869779342,0.43823580434951587,0.49747312563478,0.5136767955009466,0.5335863018723822,0.4120231027827795,0.47116062198893405,0.48732469301715886,0.5072327460047988,0.3648334376906779,0.4241330918763369,0.44021805968685,0.4603449110739478,0.33082108957488715,-0.06616162138010692
5494,[C:1](=[C:2]([H:3])[H:4])([H:6])[H:7].[C:9](=[O:10])[O:11][C:12](=[C:13]([H:18])[H:19])[H:17].[H:5][C:8]([H:14])([H:15])[H:16],0.4806585621994345,0.5094837777986367,0.5602927630336423,0.586018896735474,0.4550459579053251,0.48376871340479344,0.5347215295877185,0.5605024431372987,0.4033451432611132,0.4321531609298505,0.4829804612636212,0.5088242489159432,0.3732478640375116,0.4021260169390513,0.4529865653651618,0.4787224113987197,0.34129443041257146,-0.05555322320912977
5495,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[O:21][C:20]([H:27])([H:28])[H:29])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:22](=[O:23])[C:24](=[C:25]([H:30])[H:31])[C:26]([H:32])([H:33])[H:34],0.38931432369080127,0.4479004008539297,0.4953417887822013,0.5131428174944219,0.37513223174171206,0.4336686361299239,0.4811330557971144,0.4988131941028072,0.3652335527671645,0.42382209619490085,0.4711585889194166,0.488971299736099,0.32650129929284993,0.3851704795928107,0.43251334759703025,0.45023761201803464,0.330194472958716,-0.01441772199429717
5496,[N:1]([C:2]([O:3][C:13]([C:12]([C:11]([H:16])([H:17])[H:18])([H:19])[H:20])([C:14]([H:21])([H:22])[H:23])[C:15]([H:24])([H:25])[H:26])[C:4](=[C:5]([H:9])[H:10])[H:8])([H:6])[H:7],0.46811017456904286,0.5108584756783962,0.5350512240927394,0.5507551025317109,0.4411609598771483,0.4839550956403418,0.5081226793564604,0.5238041144469107,0.4236709259476224,0.46639291204515076,0.49049487901938826,0.5061985925756242,0.3938782746682413,0.4366835921601875,0.4607350385195409,0.4765831411219333,0.3155573704465522,-0.08892648750556144
5497,[C:3]([C:4]([C:5]([C:6]([H:17])([H:18])[H:19])[O:7][C:8](=[O:9])[C:10]([H:20])([H:21])[H:22])([H:14])[H:15])([H:11])([H:12])[H:13].[O:1]([H:2])[H:16],0.5018425349137419,0.5493663241403933,0.5689858478205014,0.5884931277135964,0.4787083144820996,0.5262069002554302,0.5458499672367573,0.5653357331685729,0.45264864814701583,0.5001930567852705,0.519785594961072,0.5393585205836391,0.4158927126373594,0.46342174341610587,0.48286974804607025,0.5026100267660505,0.34864063463606076,-0.09412067709247234
5498,[C:1]([C:2]([C:3]([H:4])([H:5])[C:17]([O:16][C:15]([C:14]([H:21])([H:22])[H:23])([H:24])[H:25])([O:18])[C:19](=[C:20]([H:27])[H:28])[H:26])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],0.44389961988924675,0.4713563685718102,0.5103263045716091,0.5254194816805192,0.42494622254407677,0.45244052182559136,0.49144004150458304,0.506589333997941,0.41819594407052396,0.44566872288066445,0.48458926949188347,0.49973569301877196,0.4089394302419622,0.4365107708954098,0.4754330107086119,0.49071268630267706,0.35456069761092246,-0.0711645131810142
5499,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:14])([H:15])[C:18]([C:17]([C:16]([H:24])([H:25])[H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.46392873927512845,0.4862636859571139,0.5262710418882909,0.5427502413060326,0.45385729815471193,0.4761846910920878,0.5162358557053617,0.5326908144106108,0.43363913477699684,0.4559753041087945,0.49593813605549164,0.5125538714970294,0.41775709177353926,0.4401804462430097,0.479975035356938,0.4966941199348778,0.3551953974801423,-0.07727530896583576
5500,[C:16]([C:17](=[C:18]([H:19])[H:20])[N:21]([C:22](=[O:23])[H:29])[H:28])([H:24])([H:25])[H:26].[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:11])[H:12])([C:7]([H:13])([H:14])[H:15])[H:27])([H:8])([H:9])[H:10],0.4622567402998312,0.49058281908815743,0.5226299505246141,0.5374940069525351,0.42920387732017423,0.45750180491491854,0.48958296127802947,0.5044876259869601,0.4060321603904318,0.43430801378182105,0.46630202068170606,0.4812570061792547,0.37335419532752184,0.40170592263900823,0.43370429394219434,0.44866467122738635,0.3148289848721027,-0.07022477602499586
5501,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[H:39])([H:12])[H:13])([H:9])([H:10])[H:11].[C:20]([C:21]([C:22]([C:23]([H:36])([H:37])[H:38])([c:24]1[c:25][c:26]([H:40])[c:27]([H:41])[c:28]([H:42])[c:29]1[H:43])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],0.43385281988904795,0.44460491869960456,0.4941160876061626,0.5248099967852582,0.4164936528086901,0.4272292116238634,0.4767142885549586,0.5073341441640782,0.3819132792389473,0.3927887717950326,0.4422723446231821,0.4729554569990264,0.3694287896182395,0.3802248338222013,0.42980212324804185,0.4603916024819396,0.32148010429817997,-0.050159429032338464
5502,[C:17](=[C:18]([N:19][C:20](=[O:21])[H:26])[H:24])([H:22])[H:23].[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[O:7][H:16])[H:25])([H:11])[H:12])([H:8])([H:9])[H:10],0.4471431756531635,0.47873588694311586,0.5250169155397162,0.5437757081603869,0.4209493312374096,0.4526035505745636,0.4988702609956359,0.5177082068241761,0.40474395167219346,0.4363775208880828,0.48257834934717525,0.5014586676751899,0.3755550614323185,0.4071234169150076,0.4533860962141147,0.4721599666524051,0.34375247742226045,-0.04603298071145108
5503,[C:17]([C:18](=[C:19][H:27])[C:20](=[O:21])[O:22][H:28])([H:23])([H:24])[H:25].[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[H:26])([H:9])[H:10])([H:6])([H:7])[H:8],0.4251424423024862,0.525570803111729,0.5411750743278828,0.5511982027032915,0.41755352565926407,0.5181095357825283,0.5338207068410504,0.5439016703716414,0.40245049991692294,0.5030049669387132,0.5187038817668002,0.5286494036601803,0.37384890154013817,0.4744039819506181,0.48999868807171143,0.5002461374787688,0.3680316539336549,-0.033958511819004125
5504,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])=[C:8]([C:9]([H:17])([H:18])[H:19])[H:16])([H:13])[H:14])([H:10])([H:11])[H:12].[C:21](=[O:22])[O:23][C:24](=[C:25]([H:30])[H:31])[H:29].[H:15][C:20]([H:26])([H:27])[H:28],0.39480778967920827,0.45489996459241616,0.5184304334437815,0.5311517464179678,0.38377463597797606,0.4438822832198281,0.5073410457331681,0.5199995585023427,0.3654079208809411,0.4255703751088382,0.48903203638070447,0.5017995437884646,0.3349032967220361,0.395016544644503,0.4585545481791559,0.4713156182881555,0.3373538337584117,-0.011930447836281952
5505,[O:1]([C:2]([O:3])([C:4](=[C:5]([H:8])[H:9])[H:7])[C:12]([C:11]([C:10]([H:18])([H:19])[H:20])([N:15]([C:16](=[O:17])[H:23])[H:22])[H:21])([H:13])[H:14])[H:6],0.43552394241504366,0.47457378848437204,0.5010484058582769,0.5196412423563642,0.4210649931225321,0.4601395768545612,0.4865568509287111,0.5051968555592863,0.40759602861342026,0.44664737513970454,0.47310002816035446,0.4917399561922613,0.3994288391519113,0.4385570756327512,0.464944702735148,0.4836174514886757,0.3478813993033401,-0.07139577934183555
5506,[C:1]([C:2](=[C:3]([H:4])[H:5])[c:6]1[c:7]([H:16])[c:8]([H:17])[c:9]([H:18])[c:10]([H:19])[c:11]1[H:20])([H:12])([H:13])[H:14].[H:15][O:25][C:24]([N:23]([C:22](=[C:21]([H:26])[H:27])[H:28])[H:29])[H:30],0.4014109643337031,0.4207282806350964,0.4585021983268036,0.47961570545945664,0.3795518159215317,0.3988398345127956,0.43666576260074275,0.4577601583550003,0.3610255347519701,0.38045728097359505,0.41821775729625355,0.4392336398458022,0.3200075641441294,0.33935847028917776,0.37718824972848325,0.3982886483728077,0.28222138097836885,-0.0441820632723866
5507,[C:1]([C:2]([C:3]([C:5](=[O:6])[O:7][H:17])([H:13])[O:20][O:19][C:18]([H:21])([H:22])[H:23])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])[H:16],0.4830793750890381,0.5331027371992082,0.5476053860834654,0.5635575071099262,0.45876807712544254,0.5088012163265117,0.5233304642623426,0.539247481853107,0.4357762841314514,0.48585506777265985,0.5003480908239786,0.5162838157341014,0.41155713177843367,0.46164690240915035,0.4760685478000969,0.4920980894962909,0.3471490201393082,-0.08967086375782346
5508,[C:15]([C:16]([C:17](=[C:18]([H:25])[H:26])[H:24])[H:23])([H:19])([H:20])[H:21].[C:1]([C:2](=[C:3]([H:4])[C:5](=[O:6])[N:7]([H:13])[H:14])[H:11])([H:8])([H:9])[H:10].[H:12][H:22],0.4119865084223817,0.47584524639128356,0.5180032174584076,0.5292336916105691,0.375644467578965,0.43955908983639935,0.48171905758205985,0.4929760000582375,0.35493069004268474,0.41892576816065513,0.4610655618845745,0.472296876163275,0.336562414532637,0.4003800144265785,0.4425652036142525,0.45380694208908556,0.3184615289860497,-0.030835869845835633
5509,[C:1]([C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])[H:11])([H:7])([H:8])[H:9].[H:16][C:23]([C:22]([C:21]([H:27])([H:28])[H:29])([H:30])[H:31])([H:24])[O:25][C:26]([H:32])([H:33])[H:34],0.5181132021589429,0.5407816582570132,0.5511806925468752,0.5593073159264345,0.515632063467687,0.538346040403748,0.5487647302935108,0.5569179775744202,0.5040929708612236,0.5268788227008498,0.5372717200070837,0.54545716748784,0.45296183118730016,0.47578475971140105,0.48600512436771603,0.49425076496033415,0.33663787901082326,-0.12312905723488361
5510,[C:1]([C:2]([C:3]([H:4])([H:5])[C:26]([C:25]([O:24][C:22]([C:21]([H:27])([H:28])[H:29])=[O:23])[H:30])([H:31])[H:32])([c:6]1[c:7]([H:16])[c:8]([H:17])[c:9]([H:18])[c:10]([H:19])[c:11]1[H:20])[H:15])([H:12])([H:13])[H:14],0.43587981426837913,0.44152130085492425,0.4645103997282046,0.5101168490682272,0.4079722258589594,0.4136272436796643,0.4365776722082912,0.48218141695187955,0.3893558509515326,0.3950381974341016,0.41800572599378577,0.4635480877374486,0.3762270452173203,0.38184487048106697,0.4047625035273895,0.4503427965779454,0.32056856797338995,-0.06030672230010248
5511,[C:1]([H:7])([H:8])([H:9])[C:23]([C:22]([C:21]([H:27])([H:28])[H:29])([H:30])[H:31])([H:24])[C:25]([C:26]([H:34])([H:35])[H:36])([H:32])[H:33].[C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])[H:11],0.5274390335995454,0.5503560577505493,0.5589181315138527,0.564773853844399,0.5101138767423206,0.5331556789012762,0.5417230265351951,0.5476455233146637,0.5103223372002663,0.5333734013554495,0.5419493616983464,0.5478946786722265,0.490836896951851,0.5139150646320049,0.5221487798021716,0.5283415200518654,0.37002289490622936,-0.12312292641463536
5512,[C:13]([C:14](=[C:15]([H:16])[O:17][C:18]([H:24])([H:25])[H:26])[H:22])([H:19])([H:20])[H:21].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]([O:5])([O:6][H:12])[H:23])([H:7])([H:8])[H:9],0.4760601642086623,0.514863862852944,0.5407755608826081,0.5501695794933756,0.4504449522358562,0.48924175349866833,0.5151984645984061,0.5245428929302303,0.42450307566500706,0.4633434939455444,0.48930366072052933,0.49865222098347284,0.37826830845499027,0.4170616870514877,0.443068137169279,0.4525207447789817,0.3050955160598149,-0.08162598822829883
5513,[H:7][C:12]([C:11]([C:10]([H:18])([H:19])[H:20])([H:21])[H:22])([H:13])[O:14][C:15](=[O:16])[C:17]([H:23])([H:24])[H:25].[O:1]([C:2](=[O:3])[C:4]=[C:5]([H:8])[H:9])[H:6],0.4103208048220533,0.48367162042934897,0.5369095598782765,0.5500643483111441,0.3924701815114156,0.46590132912554993,0.519102946287755,0.5321663495059973,0.3833780777264205,0.45675573441930994,0.5100562468321725,0.5232389087110165,0.37006728971129355,0.4434225117887035,0.49660013738024195,0.5097531276803965,0.3690099543847437,-0.021641650819444212
5514,[C:13]([C:14](=[C:15]([H:16])[H:17])[O:18][C:19](=[O:20])[C:21]([H:26])([H:27])[H:28])([H:22])([H:23])[H:24].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4](=[O:5])[O:6][H:12])([H:8])[H:9].[H:7][H:25],0.40997559320298027,0.467034359493742,0.5089717299191877,0.5285124475280022,0.3838223200522957,0.44086469074435025,0.4828342580177778,0.5023723370048826,0.3635959287170723,0.4207392691158397,0.46265187123227947,0.4822075842537796,0.3316477076084265,0.3888014469134394,0.43075155516180635,0.4502993387202309,0.32684659504724867,-0.017189937474319645
5515,[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])[H:10])([H:8])[C:13]([C:12]([C:11]([H:16])([H:17])[H:18])([H:19])[H:20])([C:14]([H:21])([H:22])[H:23])[C:15]([H:24])([H:25])[H:26])([H:6])[H:7],0.4930325173597779,0.507527336267135,0.5368531480301799,0.5518659544416853,0.4784488514572646,0.4929562825083769,0.5222890816531514,0.5373065489764851,0.4470906135198954,0.4616364756201146,0.49099973898635907,0.5059855101056836,0.42514832304878086,0.4396792160764794,0.4690377850348245,0.4839198873082983,0.3368334957180504,-0.1069453912183185
5516,[O:1][O:2][C:5]([C:4]([H:10])([H:11])[H:12])([O:6][H:3])[O:7][C:8](=[C:9]([H:14])[H:15])[H:13],0.525768925416828,0.5555211424942519,0.582783559838799,0.6019491968654213,0.49005229339447426,0.5197811324451426,0.5470917906108701,0.5663048444394273,0.45459562009030235,0.4843194603049269,0.511675368975325,0.5307499459877884,0.4202597817243078,0.450109552639792,0.4772303234916405,0.49650645797872917,0.34441254543933914,-0.10744218074381048
5517,[C:17]([C:18]([C:19]([C:20]([H:30])([H:31])[H:32])([N:21]([C:22]=[O:23])[H:33])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:4])([C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:34])([H:10])[H:11])([H:7])([H:8])[H:9],0.5028063819794062,0.530107677315538,0.5433693316048672,0.5517920397839654,0.4944028627805663,0.5217052278686054,0.5350148154404708,0.5435225465569935,0.46034190009323817,0.4876407772983396,0.5009090655922217,0.5093037254644222,0.4308344543666987,0.4581240127614909,0.47127125221589033,0.47983611531164205,0.34412504462723154,-0.10459944621777129
5518,[C:1]([O:2][C:3](=[O:4])[C:5]=[C:6]([H:11])[H:12])([H:8])([H:9])[H:10].[C:7]([H:13])([H:14])([H:15])[C:19]([C:17]([C:16]([H:25])([H:26])[H:27])([C:18]([H:28])([H:29])[H:30])[C:22](=[O:23])[O:24][H:31])([H:20])[H:21],0.41294546513366504,0.47800809481827483,0.5186976355943913,0.5405315163683692,0.4027117809492333,0.4677862907703888,0.5085434573380871,0.5302721039443515,0.3899232687360703,0.4550058560779949,0.4958257506575506,0.517785048204129,0.37590362251352155,0.44080390163075583,0.48144433983082946,0.5033909469693144,0.365488985884487,-0.0244817317390482
